,path,pol,id,mod_time,t,abs
1310,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00409.txt,perp,409,82.0,40.900000000000006,[0.322      0.2063913  0.25273913 ... 0.18990698 0.29983333 0.14597674]
1311,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00410.txt,perp,410,82.0,41.0,[0.205      0.31378261 0.17069565 ... 0.15286047 0.1662381  0.0374186 ]
1312,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00411.txt,perp,411,82.0,41.1,[0.303      0.27391304 0.19578261 ... 0.12386047 0.29078571 0.22165116]
1313,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00412.txt,perp,412,82.0,41.2,[0.231      0.26347826 0.22613043 ... 0.15065116 0.26957143 0.2672093 ]
1314,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00413.txt,perp,413,82.0,41.300000000000004,[0.337      0.23013043 0.24669565 ... 0.144      0.30230952 0.13911628]
1315,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00414.txt,perp,414,82.0,41.400000000000006,[0.216      0.26773913 0.22443478 ... 0.14574419 0.26638095 0.13409302]
1316,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00415.txt,perp,415,82.0,41.5,[0.255      0.19121739 0.22430435 ... 0.15083721 0.1892381  0.12618605]
1317,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00416.txt,perp,416,84.0,41.6,[0.268      0.2436087  0.22278261 ... 0.20965116 0.26366667 0.10174419]
1318,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00417.txt,perp,417,84.0,41.7,[0.243      0.2606087  0.18843478 ... 0.18046512 0.22569048 0.10274419]
1319,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00418.txt,perp,418,84.0,41.800000000000004,[0.327      0.24647826 0.17004348 ... 0.18962791 0.3407619  0.18955814]
1320,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00419.txt,perp,419,84.0,41.900000000000006,[0.212      0.19521739 0.21408696 ... 0.23553488 0.32       0.14597674]
1321,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00420.txt,perp,420,84.0,42.0,[0.223      0.28978261 0.18804348 ... 0.16451163 0.2082619  0.12795349]
1322,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00421.txt,perp,421,84.0,42.1,[0.322      0.22673913 0.257      ... 0.18125581 0.18995238 0.15653488]
1323,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00422.txt,perp,422,84.0,42.2,[0.156      0.23721739 0.21217391 ... 0.2385814  0.20092857 0.03816279]
1324,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00423.txt,perp,423,84.0,42.300000000000004,[0.173      0.25813043 0.24604348 ... 0.0787907  0.1697381  0.07034884]
1325,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00424.txt,perp,424,84.0,42.400000000000006,[0.285      0.25795652 0.28830435 ... 0.18583721 0.23238095 0.21551163]
1326,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00425.txt,perp,425,84.0,42.5,[0.231      0.19082609 0.25773913 ... 0.16804651 0.29078571 0.19534884]
1327,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00426.txt,perp,426,86.0,42.6,[0.285      0.2296087  0.26634783 ... 0.21474419 0.21935714 0.10851163]
1328,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00427.txt,perp,427,86.0,42.7,[0.166      0.29152174 0.17726087 ... 0.17916279 0.19519048 0.152     ]
1329,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00428.txt,perp,428,86.0,42.800000000000004,[0.247      0.24795652 0.18095652 ... 0.19425581 0.18190476 0.11755814]
1330,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00429.txt,perp,429,86.0,42.900000000000006,[0.259      0.22673913 0.23908696 ... 0.17918605 0.26671429 0.15418605]
1331,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00430.txt,perp,430,86.0,43.0,[0.294      0.25456522 0.21652174 ... 0.24323256 0.18040476 0.15216279]
1332,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00431.txt,perp,431,86.0,43.1,[0.201      0.27365217 0.19208696 ... 0.13013953 0.18259524 0.09893023]
1333,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00432.txt,perp,432,86.0,43.2,[0.19       0.21882609 0.20530435 ... 0.23583721 0.25392857 0.18106977]
1334,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00433.txt,perp,433,86.0,43.300000000000004,[0.176      0.2166087  0.20478261 ... 0.11746512 0.1815     0.12702326]
1335,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00434.txt,perp,434,86.0,43.400000000000006,[0.285      0.21882609 0.16513043 ... 0.18025581 0.29319048 0.1822093 ]
1336,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00435.txt,perp,435,86.0,43.5,[0.342      0.19273913 0.21778261 ... 0.17048837 0.1837381  0.12165116]
1337,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00436.txt,perp,436,88.0,43.6,[0.212      0.31630435 0.23334783 ... 0.17411628 0.24085714 0.19048837]
1338,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00437.txt,perp,437,88.0,43.7,[0.259      0.22669565 0.14882609 ... 0.17016279 0.15942857 0.13718605]
1339,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00438.txt,perp,438,88.0,43.800000000000004,[0.299      0.23382609 0.23030435 ... 0.19827907 0.24766667 0.14797674]
1340,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00439.txt,perp,439,88.0,43.900000000000006,[0.268      0.23504348 0.23891304 ... 0.18976744 0.24685714 0.13493023]
1341,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00440.txt,perp,440,88.0,44.0,[0.299      0.21456522 0.26573913 ... 0.11960465 0.25292857 0.20695349]
1342,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00441.txt,perp,441,88.0,44.1,[0.235      0.40078261 0.22943478 ... 0.25111628 0.23483333 0.15488372]
1343,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00442.txt,perp,442,88.0,44.2,[0.231      0.34852174 0.23786957 ... 0.18948837 0.2272619  0.07202326]
1344,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00443.txt,perp,443,88.0,44.300000000000004,[0.308      0.25995652 0.23721739 ... 0.15516279 0.20680952 0.19388372]
1345,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00444.txt,perp,444,88.0,44.400000000000006,[0.259      0.2876087  0.25165217 ... 0.09648837 0.2562381  0.0947907 ]
1346,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00445.txt,perp,445,88.0,44.5,[0.231      0.25630435 0.2306087  ... 0.24509302 0.33219048 0.083     ]
1347,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00446.txt,perp,446,90.0,44.6,[0.268      0.20021739 0.1946087  ... 0.12453488 0.20919048 0.12813953]
1348,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00447.txt,perp,447,90.0,44.7,[0.294      0.218      0.23173913 ... 0.27565116 0.24730952 0.14202326]
1349,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00448.txt,perp,448,90.0,44.800000000000004,[0.285      0.21465217 0.21030435 ... 0.2607907  0.21002381 0.30251163]
1350,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00449.txt,perp,449,90.0,44.900000000000006,[0.352      0.26504348 0.20369565 ... 0.14072093 0.25571429 0.23127907]
1351,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00450.txt,perp,450,90.0,45.0,[0.18       0.31982609 0.17273913 ... 0.11253488 0.30459524 0.062     ]
1352,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00451.txt,perp,451,90.0,45.1,[0.327      0.21278261 0.2763913  ... 0.19493023 0.25883333 0.11937209]
1353,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00452.txt,perp,452,90.0,45.2,[0.276      0.35634783 0.21095652 ... 0.22323256 0.20338095 0.18286047]
1354,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00453.txt,perp,453,90.0,45.300000000000004,[0.205      0.32986957 0.19826087 ... 0.20151163 0.23954762 0.23197674]
1355,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00454.txt,perp,454,90.0,45.400000000000006,[0.337      0.24017391 0.23313043 ... 0.14560465 0.23352381 0.17155814]
1356,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00455.txt,perp,455,90.0,45.5,[0.163      0.24282609 0.22856522 ... 0.17574419 0.20042857 0.11572093]
1357,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00456.txt,perp,456,92.0,45.6,[0.396      0.17708696 0.22595652 ... 0.20067442 0.28688095 0.18276744]
1358,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00457.txt,perp,457,92.0,45.7,[0.166      0.29256522 0.18543478 ... 0.14690698 0.2387381  0.09672093]
1359,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00458.txt,perp,458,92.0,45.800000000000004,[0.212      0.30365217 0.19834783 ... 0.25730233 0.20380952 0.12125581]
1360,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00459.txt,perp,459,92.0,45.900000000000006,[0.276      0.20195652 0.30795652 ... 0.17904651 0.22409524 0.15693023]
1361,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00460.txt,perp,460,92.0,46.0,[0.235      0.27913043 0.25178261 ... 0.08993023 0.30145238 0.15451163]
1362,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00461.txt,perp,461,92.0,46.1,[0.251      0.21652174 0.17673913 ... 0.19032558 0.134      0.25065116]
1363,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00462.txt,perp,462,92.0,46.2,[0.281      0.17321739 0.19330435 ... 0.20453488 0.18495238 0.2404186 ]
1364,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00463.txt,perp,463,92.0,46.300000000000004,[0.285      0.225      0.209      ... 0.12146512 0.27188095 0.1407907 ]
1365,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00464.txt,perp,464,92.0,46.400000000000006,[0.255      0.27147826 0.27647826 ... 0.1735814  0.1815     0.20048837]
1366,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00465.txt,perp,465,92.0,46.5,[0.205      0.28069565 0.24273913 ... 0.16723256 0.25421429 0.0725814 ]
1367,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00466.txt,perp,466,94.0,46.6,[0.22       0.23591304 0.23882609 ... 0.16325581 0.25864286 0.22913953]
1368,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00467.txt,perp,467,94.0,46.7,[0.243      0.31595652 0.27482609 ... 0.11172093 0.15088095 0.05186047]
1369,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00468.txt,perp,468,94.0,46.800000000000004,[0.247      0.34273913 0.23447826 ... 0.19288372 0.30952381 0.1595814 ]
1370,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00469.txt,perp,469,94.0,46.900000000000006,[0.208      0.24717391 0.24795652 ... 0.11260465 0.35883333 0.04569767]
1371,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00470.txt,perp,470,94.0,47.0,[0.243      0.28069565 0.23613043 ... 0.18639535 0.20380952 0.2014186 ]
1372,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00471.txt,perp,471,94.0,47.1,[0.231      0.25413043 0.24326087 ... 0.16076744 0.17652381 0.11432558]
1373,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00472.txt,perp,472,94.0,47.2,[0.299      0.20334783 0.19521739 ... 0.1694186  0.30911905 0.13662791]
1374,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00473.txt,perp,473,94.0,47.300000000000004,[0.243      0.25091304 0.19756522 ... 0.15504651 0.27188095 0.05462791]
1375,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00474.txt,perp,474,94.0,47.400000000000006,[0.212      0.23278261 0.17317391 ... 0.17502326 0.29597619 0.11539535]
1376,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00475.txt,perp,475,94.0,47.5,[0.201      0.23282609 0.22508696 ... 0.2247907  0.2332619  0.14037209]
1377,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00476.txt,perp,476,96.0,47.6,[0.285      0.18778261 0.18321739 ... 0.18125581 0.34864286 0.15748837]
1378,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00477.txt,perp,477,96.0,47.7,[0.169      0.24769565 0.15821739 ... 0.17372093 0.22747619 0.18106977]
1379,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00478.txt,perp,478,96.0,47.800000000000004,[0.235      0.259      0.25813043 ... 0.17151163 0.233      0.10432558]
1380,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00479.txt,perp,479,96.0,47.900000000000006,[0.303      0.20256522 0.18778261 ... 0.20986047 0.30795238 0.10425581]
1381,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00480.txt,perp,480,96.0,48.0,[0.276      0.1986087  0.221      ... 0.11483721 0.23219048 0.04411628]
1382,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00481.txt,perp,481,96.0,48.1,[0.268      0.28465217 0.23313043 ... 0.12606977 0.29078571 0.14727907]
1383,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00482.txt,perp,482,96.0,48.2,[0.272      0.21586957 0.24047826 ... 0.18951163 0.30230952 0.19534884]
1384,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00483.txt,perp,483,96.0,48.300000000000004,[0.205      0.24482609 0.19478261 ... 0.1707907  0.26969048 0.11353488]
1385,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00484.txt,perp,484,96.0,48.400000000000006,[0.201      0.24743478 0.24973913 ... 0.13093023 0.23321429 0.15906977]
1386,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00485.txt,perp,485,96.0,48.5,[0.251      0.288      0.29943478 ... 0.17190698 0.19435714 0.14109302]
1387,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00486.txt,perp,486,98.0,48.6,[0.212      0.25047826 0.24465217 ... 0.16093023 0.24604762 0.17267442]
1388,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00487.txt,perp,487,98.0,48.7,[0.29       0.24530435 0.25934783 ... 0.18339535 0.2165     0.05772093]
1389,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00488.txt,perp,488,98.0,48.800000000000004,[0.223      0.21834783 0.19026087 ... 0.18376744 0.16354762 0.17786047]
1390,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00489.txt,perp,489,98.0,48.900000000000006,[0.227      0.18426087 0.16656522 ... 0.19018605 0.26407143 0.1075814 ]
1391,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00490.txt,perp,490,98.0,49.0,[0.216      0.25091304 0.2146087  ... 0.159      0.23611905 0.20737209]
1392,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00491.txt,perp,491,98.0,49.1,[0.223      0.28134783 0.20104348 ... 0.14967442 0.21519048 0.12211628]
1393,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00492.txt,perp,492,98.0,49.2,[0.22       0.20773913 0.19821739 ... 0.17209302 0.27859524 0.10990698]
1394,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00493.txt,perp,493,98.0,49.300000000000004,[0.251      0.24352174 0.19230435 ... 0.20093023 0.28383333 0.18155814]
1395,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00494.txt,perp,494,98.0,49.400000000000006,[0.231      0.253      0.2766087  ... 0.15030233 0.20311905 0.19886047]
1396,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00495.txt,perp,495,98.0,49.5,[0.201      0.27608696 0.24869565 ... 0.10890698 0.26883333 0.11055814]
1397,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00496.txt,perp,496,100.0,49.6,[0.183      0.25656522 0.22873913 ... 0.17353488 0.289      0.09786047]
1398,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00497.txt,perp,497,100.0,49.7,[0.272      0.3253913  0.24369565 ... 0.17255814 0.2947619  0.03527907]
1399,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00498.txt,perp,498,100.0,49.800000000000004,[0.272      0.22647826 0.24026087 ... 0.13116279 0.2217381  0.09162791]
1400,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00499.txt,perp,499,100.0,49.900000000000006,[0.205      0.30104348 0.19591304 ... 0.18339535 0.28071429 0.22272093]
1401,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00500.txt,perp,500,100.0,50.0,[0.212      0.19834783 0.21365217 ... 0.07706977 0.19085714 0.19434884]
1402,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00501.txt,perp,501,100.0,50.1,[0.276      0.26330435 0.2283913  ... 0.1545814  0.25752381 0.02232558]
1403,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00502.txt,perp,502,100.0,50.2,[0.255      0.24365217 0.27973913 ... 0.19646512 0.22619048 0.04513953]
1404,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00503.txt,perp,503,100.0,50.300000000000004,[0.201      0.28969565 0.21773913 ... 0.2064186  0.21307143 0.18344186]
1405,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00504.txt,perp,504,100.0,50.400000000000006,[0.243      0.29343478 0.1763913  ... 0.27383721 0.17878571 0.14362791]
1406,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00505.txt,perp,505,100.0,50.5,[0.176      0.25630435 0.21721739 ... 0.18460465 0.32640476 0.18197674]
1407,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00506.txt,perp,506,102.0,50.6,[0.29       0.28743478 0.22713043 ... 0.20260465 0.27557143 0.08818605]
1408,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00507.txt,perp,507,102.0,50.7,[0.227      0.27652174 0.19926087 ... 0.23548837 0.22380952 0.08548837]
1409,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00508.txt,perp,508,102.0,50.800000000000004,[0.259      0.25795652 0.20256522 ... 0.20653488 0.33307143 0.14404651]
1410,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00509.txt,perp,509,102.0,50.900000000000006,[0.251      0.20973913 0.23513043 ... 0.23318605 0.22514286 0.04048837]
1411,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00510.txt,perp,510,102.0,51.0,[0.173      0.28743478 0.22208696 ... 0.17916279 0.22988095 0.12462791]
1412,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00511.txt,perp,511,102.0,51.1,[0.373      0.19395652 0.23682609 ... 0.13423256 0.26019048 0.11418605]
1413,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00512.txt,perp,512,102.0,51.2,[0.268      0.24847826 0.18243478 ... 0.11660465 0.17388095 0.11386047]
1414,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00513.txt,perp,513,102.0,51.300000000000004,[0.337      0.28317391 0.17552174 ... 0.22953488 0.28890476 0.23839535]
1415,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00514.txt,perp,514,102.0,51.400000000000006,[0.216      0.28665217 0.21186957 ... 0.15237209 0.28557143 0.11927907]
1416,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00515.txt,perp,515,102.0,51.5,[0.281      0.22213043 0.19530435 ... 0.23030233 0.23585714 0.1044186 ]
1417,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00516.txt,perp,516,104.0,51.6,[0.201      0.35491304 0.22556522 ... 0.21153488 0.31888095 0.10490698]
1418,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00517.txt,perp,517,104.0,51.7,[0.176      0.24082609 0.34378261 ... 0.1992093  0.21416667 0.14083721]
1419,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00518.txt,perp,518,104.0,51.800000000000004,[0.268      0.25430435 0.28691304 ... 0.17918605 0.22095238 0.13481395]
1420,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00519.txt,perp,519,104.0,51.900000000000006,[0.276      0.2713913  0.21782609 ... 0.12953488 0.18761905 0.13795349]
1421,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00520.txt,perp,520,104.0,52.0,[0.272      0.28526087 0.23195652 ... 0.14911628 0.22619048 0.11146512]
1422,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00521.txt,perp,521,104.0,52.1,[0.332      0.24534783 0.23304348 ... 0.21511628 0.20678571 0.10997674]
1423,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00522.txt,perp,522,104.0,52.2,[0.197      0.2406087  0.21821739 ... 0.15188372 0.18271429 0.24409302]
1424,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00523.txt,perp,523,104.0,52.300000000000004,[0.255      0.21778261 0.27908696 ... 0.14767442 0.22409524 0.0997907 ]
1425,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00524.txt,perp,524,104.0,52.400000000000006,[0.227      0.2256087  0.16069565 ... 0.15860465 0.30278571 0.12809302]
1426,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00525.txt,perp,525,104.0,52.5,[0.317      0.25473913 0.25165217 ... 0.13539535 0.20209524 0.11860465]
1427,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00526.txt,perp,526,106.0,52.6,[0.259      0.13926087 0.21682609 ... 0.1564186  0.26880952 0.16372093]
1428,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00527.txt,perp,527,106.0,52.7,[0.212      0.2243913  0.22043478 ... 0.18169767 0.21597619 0.19490698]
1429,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00528.txt,perp,528,106.0,52.800000000000004,[0.276      0.19234783 0.24269565 ... 0.09669767 0.19554762 0.10590698]
1430,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00529.txt,perp,529,106.0,52.900000000000006,[0.327      0.27026087 0.21769565 ... 0.14265116 0.19738095 0.15386047]
1431,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00530.txt,perp,530,106.0,53.0,[0.317      0.23869565 0.18908696 ... 0.18953488 0.30278571 0.20881395]
1432,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00531.txt,perp,531,106.0,53.1,[0.212      0.15947826 0.26282609 ... 0.19493023 0.23742857 0.02960465]
1433,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00532.txt,perp,532,106.0,53.2,[0.264      0.234      0.18665217 ... 0.206      0.28919048 0.15530233]
1434,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00533.txt,perp,533,106.0,53.300000000000004,[0.299      0.2233913  0.23817391 ... 0.19332558 0.22983333 0.18106977]
1435,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00534.txt,perp,534,106.0,53.400000000000006,[0.276      0.2373913  0.25982609 ... 0.19709302 0.26021429 0.10851163]
1436,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00535.txt,perp,535,106.0,53.5,[0.243      0.22495652 0.25965217 ... 0.14911628 0.269      0.11686047]
1437,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00536.txt,perp,536,108.0,53.6,[0.176      0.2496087  0.2416087  ... 0.19260465 0.37811905 0.18634884]
1438,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00537.txt,perp,537,108.0,53.7,[0.231      0.27121739 0.23417391 ... 0.11437209 0.25697619 0.16527907]
1439,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00538.txt,perp,538,108.0,53.800000000000004,[0.268      0.21247826 0.24521739 ... 0.17753488 0.11219048 0.19313953]
1440,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00539.txt,perp,539,108.0,53.900000000000006,[0.235      0.29169565 0.22647826 ... 0.17976744 0.22669048 0.15895349]
1441,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00540.txt,perp,540,108.0,54.0,[0.19       0.26034783 0.18369565 ... 0.14313953 0.22380952 0.13083721]
1442,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00541.txt,perp,541,108.0,54.1,[0.216      0.29308696 0.20847826 ... 0.1467907  0.19364286 0.17151163]
1443,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00542.txt,perp,542,108.0,54.2,[0.223      0.26573913 0.17230435 ... 0.15837209 0.18397619 0.18783721]
1444,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00543.txt,perp,543,108.0,54.300000000000004,[0.227      0.23747826 0.21586957 ... 0.11281395 0.1697381  0.12748837]
1445,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00544.txt,perp,544,108.0,54.400000000000006,[0.317      0.31804348 0.2583913  ... 0.12732558 0.26733333 0.20151163]
1446,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00545.txt,perp,545,108.0,54.5,[0.29       0.20413043 0.20021739 ... 0.19737209 0.18428571 0.1175814 ]
1447,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00546.txt,perp,546,110.0,54.6,[0.251      0.17573913 0.21986957 ... 0.19493023 0.39095238 0.14509302]
1448,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00547.txt,perp,547,110.0,54.7,[0.268      0.35734783 0.26034783 ... 0.23553488 0.2727619  0.21983721]
1449,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00548.txt,perp,548,110.0,54.800000000000004,[0.227      0.24117391 0.18713043 ... 0.17025581 0.27690476 0.12844186]
1450,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00549.txt,perp,549,110.0,54.900000000000006,[0.239      0.26113043 0.18556522 ... 0.17804651 0.212      0.15746512]
1451,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00550.txt,perp,550,110.0,55.0,[0.384      0.26773913 0.20356522 ... 0.19195349 0.20538095 0.15153488]
1452,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00551.txt,perp,551,110.0,55.1,[0.163      0.20773913 0.1916087  ... 0.21186047 0.33392857 0.08625581]
1453,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00552.txt,perp,552,110.0,55.2,[0.22       0.26634783 0.20043478 ... 0.10618605 0.13209524 0.21253488]
1454,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00553.txt,perp,553,110.0,55.300000000000004,[0.239      0.23256522 0.24208696 ... 0.19032558 0.23954762 0.23946512]
1455,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00554.txt,perp,554,110.0,55.400000000000006,[0.22       0.29708696 0.23569565 ... 0.16627907 0.19719048 0.15013953]
1456,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00555.txt,perp,555,110.0,55.5,[0.227      0.19134783 0.21134783 ... 0.22930233 0.22380952 0.12267442]
1457,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00556.txt,perp,556,112.0,55.6,[0.303      0.29352174 0.27313043 ... 0.1657907  0.24604762 0.07109302]
1458,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00557.txt,perp,557,112.0,55.7,[0.255      0.24386957 0.22108696 ... 0.2275814  0.34066667 0.19665116]
1459,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00558.txt,perp,558,112.0,55.800000000000004,[0.235      0.22213043 0.21321739 ... 0.15809302 0.1705     0.15060465]
1460,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00559.txt,perp,559,112.0,55.900000000000006,[0.187      0.26369565 0.30673913 ... 0.15590698 0.22228571 0.21713953]
1461,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00560.txt,perp,560,112.0,56.0,[0.243      0.235      0.26104348 ... 0.19525581 0.21152381 0.12313953]
1462,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00561.txt,perp,561,112.0,56.1,[0.281      0.31230435 0.23717391 ... 0.13116279 0.2055     0.0895814 ]
1463,data/UV/181120_dpp_cn10_v30_t125/perp/perp_00562.txt,perp,562,112.0,56.2,[0.22       0.26408696 0.20843478 ... 0.13316279 0.18185714 0.10802326]
